case_key,material_key,material_title,condition_key,condition_label,protocol_path,setting_index,setting_label,candidate_index,base_fwhm,eta,peak_asymmetry,particle_size,rwp,n_peaks,ranking_score,rank
ceo2_crystalline__none,ceo2_crystalline,Crystalline CeO2,none,None,experimental_protocols/crystalline_CeO2_protocol_titanrtx/crystalline_CeO2_BM31_protocol_none.pkl,0,"f0.03
e0.3",12,0.03,0.3,0.0,,2.0140933692458263,114,13.414093369245826,99
ceo2_crystalline__none,ceo2_crystalline,Crystalline CeO2,none,None,experimental_protocols/crystalline_CeO2_protocol_titanrtx/crystalline_CeO2_BM31_protocol_none.pkl,1,"f0.03
e0.5",30,0.03,0.5,0.0,,1.1245215063935716,9,2.0245215063935715,1
ceo2_crystalline__none,ceo2_crystalline,Crystalline CeO2,none,None,experimental_protocols/crystalline_CeO2_protocol_titanrtx/crystalline_CeO2_BM31_protocol_none.pkl,1,"f0.03
e0.5",64,0.03,0.5,0.0,,0.7870176726715427,13,2.087017672671543,2
ceo2_crystalline__none,ceo2_crystalline,Crystalline CeO2,none,None,experimental_protocols/crystalline_CeO2_protocol_titanrtx/crystalline_CeO2_BM31_protocol_none.pkl,1,"f0.03
e0.5",88,0.03,0.5,0.0,,0.7972216846101655,13,2.0972216846101657,3
ceo2_crystalline__none,ceo2_crystalline,Crystalline CeO2,none,None,experimental_protocols/crystalline_CeO2_protocol_titanrtx/crystalline_CeO2_BM31_protocol_none.pkl,1,"f0.03
e0.5",2,0.03,0.5,0.0,,0.8022527792776792,13,2.1022527792776793,4
ceo2_crystalline__none,ceo2_crystalline,Crystalline CeO2,none,None,experimental_protocols/crystalline_CeO2_protocol_titanrtx/crystalline_CeO2_BM31_protocol_none.pkl,1,"f0.03
e0.5",63,0.03,0.5,0.0,,0.8026186273164465,13,2.1026186273164464,5
ceo2_crystalline__none,ceo2_crystalline,Crystalline CeO2,none,None,experimental_protocols/crystalline_CeO2_protocol_titanrtx/crystalline_CeO2_BM31_protocol_none.pkl,1,"f0.03
e0.5",0,0.03,0.5,0.0,,0.8070530550158064,13,2.1070530550158066,6
ceo2_crystalline__none,ceo2_crystalline,Crystalline CeO2,none,None,experimental_protocols/crystalline_CeO2_protocol_titanrtx/crystalline_CeO2_BM31_protocol_none.pkl,1,"f0.03
e0.5",80,0.03,0.5,0.0,,0.8083754181218846,13,2.108375418121885,7
ceo2_crystalline__none,ceo2_crystalline,Crystalline CeO2,none,None,experimental_protocols/crystalline_CeO2_protocol_titanrtx/crystalline_CeO2_BM31_protocol_none.pkl,1,"f0.03
e0.5",21,0.03,0.5,0.0,,0.8105972021291808,13,2.110597202129181,8
ceo2_crystalline__none,ceo2_crystalline,Crystalline CeO2,none,None,experimental_protocols/crystalline_CeO2_protocol_titanrtx/crystalline_CeO2_BM31_protocol_none.pkl,1,"f0.03
e0.5",75,0.03,0.5,0.0,,0.8166325835295856,13,2.1166325835295856,9
ceo2_crystalline__none,ceo2_crystalline,Crystalline CeO2,none,None,experimental_protocols/crystalline_CeO2_protocol_titanrtx/crystalline_CeO2_BM31_protocol_none.pkl,1,"f0.03
e0.5",89,0.03,0.5,0.0,,0.8175539406073432,13,2.117553940607343,10
ceo2_crystalline__none,ceo2_crystalline,Crystalline CeO2,none,None,experimental_protocols/crystalline_CeO2_protocol_titanrtx/crystalline_CeO2_BM31_protocol_none.pkl,1,"f0.03
e0.5",69,0.03,0.5,0.0,,0.828489315038173,13,2.128489315038173,11
ceo2_crystalline__none,ceo2_crystalline,Crystalline CeO2,none,None,experimental_protocols/crystalline_CeO2_protocol_titanrtx/crystalline_CeO2_BM31_protocol_none.pkl,1,"f0.03
e0.5",33,0.03,0.5,0.0,,0.8324460225324803,13,2.1324460225324806,12
ceo2_crystalline__none,ceo2_crystalline,Crystalline CeO2,none,None,experimental_protocols/crystalline_CeO2_protocol_titanrtx/crystalline_CeO2_BM31_protocol_none.pkl,1,"f0.03
e0.5",74,0.03,0.5,0.0,,0.839538425043945,13,2.139538425043945,13
ceo2_crystalline__none,ceo2_crystalline,Crystalline CeO2,none,None,experimental_protocols/crystalline_CeO2_protocol_titanrtx/crystalline_CeO2_BM31_protocol_none.pkl,1,"f0.03
e0.5",78,0.03,0.5,0.0,,0.8424764693507535,13,2.1424764693507536,14
ceo2_crystalline__none,ceo2_crystalline,Crystalline CeO2,none,None,experimental_protocols/crystalline_CeO2_protocol_titanrtx/crystalline_CeO2_BM31_protocol_none.pkl,1,"f0.03
e0.5",93,0.03,0.5,0.0,,0.8437576228892377,13,2.143757622889238,15
ceo2_crystalline__none,ceo2_crystalline,Crystalline CeO2,none,None,experimental_protocols/crystalline_CeO2_protocol_titanrtx/crystalline_CeO2_BM31_protocol_none.pkl,1,"f0.03
e0.5",15,0.03,0.5,0.0,,0.8496210335774431,13,2.1496210335774433,16
ceo2_crystalline__none,ceo2_crystalline,Crystalline CeO2,none,None,experimental_protocols/crystalline_CeO2_protocol_titanrtx/crystalline_CeO2_BM31_protocol_none.pkl,1,"f0.03
e0.5",10,0.03,0.5,0.0,,0.8732420041351167,13,2.173242004135117,17
ceo2_crystalline__none,ceo2_crystalline,Crystalline CeO2,none,None,experimental_protocols/crystalline_CeO2_protocol_titanrtx/crystalline_CeO2_BM31_protocol_none.pkl,1,"f0.03
e0.5",37,0.03,0.5,0.0,,0.8758404735551556,13,2.1758404735551555,18
ceo2_crystalline__none,ceo2_crystalline,Crystalline CeO2,none,None,experimental_protocols/crystalline_CeO2_protocol_titanrtx/crystalline_CeO2_BM31_protocol_none.pkl,1,"f0.03
e0.5",8,0.03,0.5,0.0,,0.8769572588111604,13,2.1769572588111603,19
ceo2_crystalline__none,ceo2_crystalline,Crystalline CeO2,none,None,experimental_protocols/crystalline_CeO2_protocol_titanrtx/crystalline_CeO2_BM31_protocol_none.pkl,1,"f0.03
e0.5",47,0.03,0.5,0.0,,0.8782048978168749,13,2.178204897816875,20
ceo2_crystalline__none,ceo2_crystalline,Crystalline CeO2,none,None,experimental_protocols/crystalline_CeO2_protocol_titanrtx/crystalline_CeO2_BM31_protocol_none.pkl,1,"f0.03
e0.5",36,0.03,0.5,0.0,,0.8859169727312873,13,2.1859169727312873,21
ceo2_crystalline__none,ceo2_crystalline,Crystalline CeO2,none,None,experimental_protocols/crystalline_CeO2_protocol_titanrtx/crystalline_CeO2_BM31_protocol_none.pkl,1,"f0.03
e0.5",5,0.03,0.5,0.0,,0.8901015388518273,13,2.1901015388518275,22
ceo2_crystalline__none,ceo2_crystalline,Crystalline CeO2,none,None,experimental_protocols/crystalline_CeO2_protocol_titanrtx/crystalline_CeO2_BM31_protocol_none.pkl,1,"f0.03
e0.5",91,0.03,0.5,0.0,,0.8913437202180343,13,2.1913437202180344,23
ceo2_crystalline__none,ceo2_crystalline,Crystalline CeO2,none,None,experimental_protocols/crystalline_CeO2_protocol_titanrtx/crystalline_CeO2_BM31_protocol_none.pkl,1,"f0.03
e0.5",7,0.03,0.5,0.0,,0.8960042733268699,13,2.19600427332687,24
ceo2_crystalline__none,ceo2_crystalline,Crystalline CeO2,none,None,experimental_protocols/crystalline_CeO2_protocol_titanrtx/crystalline_CeO2_BM31_protocol_none.pkl,1,"f0.03
e0.5",45,0.03,0.5,0.0,,0.8973114204253658,13,2.1973114204253656,25
ceo2_crystalline__none,ceo2_crystalline,Crystalline CeO2,none,None,experimental_protocols/crystalline_CeO2_protocol_titanrtx/crystalline_CeO2_BM31_protocol_none.pkl,1,"f0.03
e0.5",14,0.03,0.5,0.0,,0.9010042123140184,13,2.2010042123140185,26
ceo2_crystalline__none,ceo2_crystalline,Crystalline CeO2,none,None,experimental_protocols/crystalline_CeO2_protocol_titanrtx/crystalline_CeO2_BM31_protocol_none.pkl,1,"f0.03
e0.5",22,0.03,0.5,0.0,,0.9021884592538675,13,2.2021884592538674,27
ceo2_crystalline__none,ceo2_crystalline,Crystalline CeO2,none,None,experimental_protocols/crystalline_CeO2_protocol_titanrtx/crystalline_CeO2_BM31_protocol_none.pkl,1,"f0.03
e0.5",92,0.03,0.5,0.0,,0.9059533127989902,13,2.2059533127989903,28
ceo2_crystalline__none,ceo2_crystalline,Crystalline CeO2,none,None,experimental_protocols/crystalline_CeO2_protocol_titanrtx/crystalline_CeO2_BM31_protocol_none.pkl,1,"f0.03
e0.5",96,0.03,0.5,0.0,,0.9059667230075146,13,2.2059667230075144,29
ceo2_crystalline__none,ceo2_crystalline,Crystalline CeO2,none,None,experimental_protocols/crystalline_CeO2_protocol_titanrtx/crystalline_CeO2_BM31_protocol_none.pkl,1,"f0.03
e0.5",97,0.03,0.5,0.0,,0.9076521614415093,13,2.2076521614415094,30
ceo2_crystalline__none,ceo2_crystalline,Crystalline CeO2,none,None,experimental_protocols/crystalline_CeO2_protocol_titanrtx/crystalline_CeO2_BM31_protocol_none.pkl,1,"f0.03
e0.5",34,0.03,0.5,0.0,,0.9189506763424022,13,2.218950676342402,31
ceo2_crystalline__none,ceo2_crystalline,Crystalline CeO2,none,None,experimental_protocols/crystalline_CeO2_protocol_titanrtx/crystalline_CeO2_BM31_protocol_none.pkl,1,"f0.03
e0.5",26,0.03,0.5,0.0,,0.9303114428441334,13,2.2303114428441333,32
ceo2_crystalline__none,ceo2_crystalline,Crystalline CeO2,none,None,experimental_protocols/crystalline_CeO2_protocol_titanrtx/crystalline_CeO2_BM31_protocol_none.pkl,1,"f0.03
e0.5",61,0.03,0.5,0.0,,0.9354654251552907,13,2.235465425155291,33
ceo2_crystalline__none,ceo2_crystalline,Crystalline CeO2,none,None,experimental_protocols/crystalline_CeO2_protocol_titanrtx/crystalline_CeO2_BM31_protocol_none.pkl,1,"f0.03
e0.5",31,0.03,0.5,0.0,,0.9385755070754331,13,2.238575507075433,34
ceo2_crystalline__none,ceo2_crystalline,Crystalline CeO2,none,None,experimental_protocols/crystalline_CeO2_protocol_titanrtx/crystalline_CeO2_BM31_protocol_none.pkl,1,"f0.03
e0.5",60,0.03,0.5,0.0,,0.9479195259271573,13,2.2479195259271574,35
ceo2_crystalline__none,ceo2_crystalline,Crystalline CeO2,none,None,experimental_protocols/crystalline_CeO2_protocol_titanrtx/crystalline_CeO2_BM31_protocol_none.pkl,1,"f0.03
e0.5",48,0.03,0.5,0.0,,0.9486275999326553,13,2.2486275999326555,36
ceo2_crystalline__none,ceo2_crystalline,Crystalline CeO2,none,None,experimental_protocols/crystalline_CeO2_protocol_titanrtx/crystalline_CeO2_BM31_protocol_none.pkl,1,"f0.03
e0.5",9,0.03,0.5,0.0,,0.9628701443260482,13,2.2628701443260484,37
ceo2_crystalline__none,ceo2_crystalline,Crystalline CeO2,none,None,experimental_protocols/crystalline_CeO2_protocol_titanrtx/crystalline_CeO2_BM31_protocol_none.pkl,1,"f0.03
e0.5",50,0.03,0.5,0.0,,0.975023919703851,13,2.275023919703851,38
ceo2_crystalline__none,ceo2_crystalline,Crystalline CeO2,none,None,experimental_protocols/crystalline_CeO2_protocol_titanrtx/crystalline_CeO2_BM31_protocol_none.pkl,1,"f0.03
e0.5",95,0.03,0.5,0.0,,0.9756568215526182,13,2.2756568215526185,39
ceo2_crystalline__none,ceo2_crystalline,Crystalline CeO2,none,None,experimental_protocols/crystalline_CeO2_protocol_titanrtx/crystalline_CeO2_BM31_protocol_none.pkl,1,"f0.03
e0.5",32,0.03,0.5,0.0,,0.9778643614286893,13,2.2778643614286893,40
ceo2_crystalline__none,ceo2_crystalline,Crystalline CeO2,none,None,experimental_protocols/crystalline_CeO2_protocol_titanrtx/crystalline_CeO2_BM31_protocol_none.pkl,1,"f0.03
e0.5",86,0.03,0.5,0.0,,1.0009197751539471,13,2.300919775153947,41
ceo2_crystalline__none,ceo2_crystalline,Crystalline CeO2,none,None,experimental_protocols/crystalline_CeO2_protocol_titanrtx/crystalline_CeO2_BM31_protocol_none.pkl,1,"f0.03
e0.5",56,0.03,0.5,0.0,,1.008502622135814,13,2.308502622135814,42
ceo2_crystalline__none,ceo2_crystalline,Crystalline CeO2,none,None,experimental_protocols/crystalline_CeO2_protocol_titanrtx/crystalline_CeO2_BM31_protocol_none.pkl,1,"f0.03
e0.5",49,0.03,0.5,0.0,,1.024035026122044,13,2.324035026122044,43
ceo2_crystalline__none,ceo2_crystalline,Crystalline CeO2,none,None,experimental_protocols/crystalline_CeO2_protocol_titanrtx/crystalline_CeO2_BM31_protocol_none.pkl,1,"f0.03
e0.5",6,0.03,0.5,0.0,,1.0259171895485646,13,2.325917189548565,44
ceo2_crystalline__none,ceo2_crystalline,Crystalline CeO2,none,None,experimental_protocols/crystalline_CeO2_protocol_titanrtx/crystalline_CeO2_BM31_protocol_none.pkl,1,"f0.03
e0.5",72,0.03,0.5,0.0,,1.0297769965498906,13,2.3297769965498905,45
ceo2_crystalline__none,ceo2_crystalline,Crystalline CeO2,none,None,experimental_protocols/crystalline_CeO2_protocol_titanrtx/crystalline_CeO2_BM31_protocol_none.pkl,1,"f0.03
e0.5",46,0.03,0.5,0.0,,1.0448746524073989,13,2.344874652407399,46
ceo2_crystalline__none,ceo2_crystalline,Crystalline CeO2,none,None,experimental_protocols/crystalline_CeO2_protocol_titanrtx/crystalline_CeO2_BM31_protocol_none.pkl,1,"f0.03
e0.5",77,0.03,0.5,0.0,,1.0496568673716824,13,2.3496568673716824,47
ceo2_crystalline__none,ceo2_crystalline,Crystalline CeO2,none,None,experimental_protocols/crystalline_CeO2_protocol_titanrtx/crystalline_CeO2_BM31_protocol_none.pkl,1,"f0.03
e0.5",87,0.03,0.5,0.0,,1.0595270185757049,13,2.359527018575705,48
ceo2_crystalline__none,ceo2_crystalline,Crystalline CeO2,none,None,experimental_protocols/crystalline_CeO2_protocol_titanrtx/crystalline_CeO2_BM31_protocol_none.pkl,1,"f0.03
e0.5",17,0.03,0.5,0.0,,1.0711102054779997,13,2.3711102054779998,49
ceo2_crystalline__none,ceo2_crystalline,Crystalline CeO2,none,None,experimental_protocols/crystalline_CeO2_protocol_titanrtx/crystalline_CeO2_BM31_protocol_none.pkl,1,"f0.03
e0.5",25,0.03,0.5,0.0,,1.0970852923605974,13,2.3970852923605976,50
ceo2_crystalline__none,ceo2_crystalline,Crystalline CeO2,none,None,experimental_protocols/crystalline_CeO2_protocol_titanrtx/crystalline_CeO2_BM31_protocol_none.pkl,1,"f0.03
e0.5",51,0.03,0.5,0.0,,1.1022059158900757,13,2.4022059158900757,51
ceo2_crystalline__none,ceo2_crystalline,Crystalline CeO2,none,None,experimental_protocols/crystalline_CeO2_protocol_titanrtx/crystalline_CeO2_BM31_protocol_none.pkl,1,"f0.03
e0.5",52,0.03,0.5,0.0,,1.1337482056388968,13,2.4337482056388966,52
ceo2_crystalline__none,ceo2_crystalline,Crystalline CeO2,none,None,experimental_protocols/crystalline_CeO2_protocol_titanrtx/crystalline_CeO2_BM31_protocol_none.pkl,1,"f0.03
e0.5",38,0.03,0.5,0.0,,1.1925956688654369,13,2.492595668865437,53
ceo2_crystalline__none,ceo2_crystalline,Crystalline CeO2,none,None,experimental_protocols/crystalline_CeO2_protocol_titanrtx/crystalline_CeO2_BM31_protocol_none.pkl,1,"f0.03
e0.5",76,0.03,0.5,0.0,,1.2294713984096375,13,2.5294713984096378,54
ceo2_crystalline__none,ceo2_crystalline,Crystalline CeO2,none,None,experimental_protocols/crystalline_CeO2_protocol_titanrtx/crystalline_CeO2_BM31_protocol_none.pkl,1,"f0.03
e0.5",40,0.03,0.5,0.0,,1.321921221084021,13,2.621921221084021,55
ceo2_crystalline__none,ceo2_crystalline,Crystalline CeO2,none,None,experimental_protocols/crystalline_CeO2_protocol_titanrtx/crystalline_CeO2_BM31_protocol_none.pkl,1,"f0.03
e0.5",59,0.03,0.5,0.0,,1.3245618619313235,13,2.6245618619313236,56
ceo2_crystalline__none,ceo2_crystalline,Crystalline CeO2,none,None,experimental_protocols/crystalline_CeO2_protocol_titanrtx/crystalline_CeO2_BM31_protocol_none.pkl,1,"f0.03
e0.5",19,0.03,0.5,0.0,,1.420797489399661,13,2.7207974893996614,57
ceo2_crystalline__none,ceo2_crystalline,Crystalline CeO2,none,None,experimental_protocols/crystalline_CeO2_protocol_titanrtx/crystalline_CeO2_BM31_protocol_none.pkl,1,"f0.03
e0.5",16,0.03,0.5,0.0,,1.4467127543662361,13,2.746712754366236,58
ceo2_crystalline__none,ceo2_crystalline,Crystalline CeO2,none,None,experimental_protocols/crystalline_CeO2_protocol_titanrtx/crystalline_CeO2_BM31_protocol_none.pkl,1,"f0.03
e0.5",94,0.03,0.5,0.0,,1.4506130641470116,13,2.7506130641470117,59
ceo2_crystalline__none,ceo2_crystalline,Crystalline CeO2,none,None,experimental_protocols/crystalline_CeO2_protocol_titanrtx/crystalline_CeO2_BM31_protocol_none.pkl,1,"f0.03
e0.5",90,0.03,0.5,0.0,,1.4973118857901757,13,2.797311885790176,60
ceo2_crystalline__none,ceo2_crystalline,Crystalline CeO2,none,None,experimental_protocols/crystalline_CeO2_protocol_titanrtx/crystalline_CeO2_BM31_protocol_none.pkl,1,"f0.03
e0.5",28,0.03,0.5,0.0,,0.7763719696475423,22,2.9763719696475426,61
ceo2_crystalline__none,ceo2_crystalline,Crystalline CeO2,none,None,experimental_protocols/crystalline_CeO2_protocol_titanrtx/crystalline_CeO2_BM31_protocol_none.pkl,1,"f0.03
e0.5",79,0.03,0.5,0.0,,0.816750490800873,22,3.0167504908008733,62
ceo2_crystalline__none,ceo2_crystalline,Crystalline CeO2,none,None,experimental_protocols/crystalline_CeO2_protocol_titanrtx/crystalline_CeO2_BM31_protocol_none.pkl,1,"f0.03
e0.5",73,0.03,0.5,0.0,,0.8354823503495644,22,3.0354823503495645,63
ceo2_crystalline__none,ceo2_crystalline,Crystalline CeO2,none,None,experimental_protocols/crystalline_CeO2_protocol_titanrtx/crystalline_CeO2_BM31_protocol_none.pkl,1,"f0.03
e0.5",82,0.03,0.5,0.0,,0.8531246273210766,22,3.053124627321077,64
ceo2_crystalline__none,ceo2_crystalline,Crystalline CeO2,none,None,experimental_protocols/crystalline_CeO2_protocol_titanrtx/crystalline_CeO2_BM31_protocol_none.pkl,1,"f0.03
e0.5",81,0.03,0.5,0.0,,0.8547706304248879,22,3.054770630424888,65
ceo2_crystalline__none,ceo2_crystalline,Crystalline CeO2,none,None,experimental_protocols/crystalline_CeO2_protocol_titanrtx/crystalline_CeO2_BM31_protocol_none.pkl,1,"f0.03
e0.5",42,0.03,0.5,0.0,,0.9694946055402447,22,3.169494605540245,66
ceo2_crystalline__none,ceo2_crystalline,Crystalline CeO2,none,None,experimental_protocols/crystalline_CeO2_protocol_titanrtx/crystalline_CeO2_BM31_protocol_none.pkl,1,"f0.03
e0.5",11,0.03,0.5,0.0,,1.0223355942421233,22,3.2223355942421232,67
ceo2_crystalline__none,ceo2_crystalline,Crystalline CeO2,none,None,experimental_protocols/crystalline_CeO2_protocol_titanrtx/crystalline_CeO2_BM31_protocol_none.pkl,1,"f0.03
e0.5",62,0.03,0.5,0.0,,1.0050942864901635,25,3.5050942864901637,68
ceo2_crystalline__none,ceo2_crystalline,Crystalline CeO2,none,None,experimental_protocols/crystalline_CeO2_protocol_titanrtx/crystalline_CeO2_BM31_protocol_none.pkl,1,"f0.03
e0.5",35,0.03,0.5,0.0,,1.645456665917872,21,3.745456665917872,69
ceo2_crystalline__none,ceo2_crystalline,Crystalline CeO2,none,None,experimental_protocols/crystalline_CeO2_protocol_titanrtx/crystalline_CeO2_BM31_protocol_none.pkl,1,"f0.03
e0.5",27,0.03,0.5,0.0,,1.017354181851513,28,3.8173541818515133,70
ceo2_crystalline__none,ceo2_crystalline,Crystalline CeO2,none,None,experimental_protocols/crystalline_CeO2_protocol_titanrtx/crystalline_CeO2_BM31_protocol_none.pkl,1,"f0.03
e0.5",57,0.03,0.5,0.0,,1.621388848606833,22,3.8213888486068335,71
ceo2_crystalline__none,ceo2_crystalline,Crystalline CeO2,none,None,experimental_protocols/crystalline_CeO2_protocol_titanrtx/crystalline_CeO2_BM31_protocol_none.pkl,1,"f0.03
e0.5",85,0.03,0.5,0.0,,1.0037904809574953,31,4.103790480957495,72
ceo2_crystalline__none,ceo2_crystalline,Crystalline CeO2,none,None,experimental_protocols/crystalline_CeO2_protocol_titanrtx/crystalline_CeO2_BM31_protocol_none.pkl,1,"f0.03
e0.5",71,0.03,0.5,0.0,,1.3352527809872805,29,4.235252780987281,73
ceo2_crystalline__none,ceo2_crystalline,Crystalline CeO2,none,None,experimental_protocols/crystalline_CeO2_protocol_titanrtx/crystalline_CeO2_BM31_protocol_none.pkl,1,"f0.03
e0.5",58,0.03,0.5,0.0,,1.3049818500140118,31,4.404981850014012,74
ceo2_crystalline__none,ceo2_crystalline,Crystalline CeO2,none,None,experimental_protocols/crystalline_CeO2_protocol_titanrtx/crystalline_CeO2_BM31_protocol_none.pkl,1,"f0.03
e0.5",20,0.03,0.5,0.0,,1.9359092931349169,31,5.035909293134917,75
ceo2_crystalline__none,ceo2_crystalline,Crystalline CeO2,none,None,experimental_protocols/crystalline_CeO2_protocol_titanrtx/crystalline_CeO2_BM31_protocol_none.pkl,1,"f0.03
e0.5",68,0.03,0.5,0.0,,0.8153320048982925,48,5.615332004898293,76
ceo2_crystalline__none,ceo2_crystalline,Crystalline CeO2,none,None,experimental_protocols/crystalline_CeO2_protocol_titanrtx/crystalline_CeO2_BM31_protocol_none.pkl,1,"f0.03
e0.5",66,0.03,0.5,0.0,,0.8883910640654448,48,5.688391064065446,77
ceo2_crystalline__none,ceo2_crystalline,Crystalline CeO2,none,None,experimental_protocols/crystalline_CeO2_protocol_titanrtx/crystalline_CeO2_BM31_protocol_none.pkl,1,"f0.03
e0.5",54,0.03,0.5,0.0,,1.5107133973630167,44,5.910713397363017,78
ceo2_crystalline__none,ceo2_crystalline,Crystalline CeO2,none,None,experimental_protocols/crystalline_CeO2_protocol_titanrtx/crystalline_CeO2_BM31_protocol_none.pkl,1,"f0.03
e0.5",98,0.03,0.5,0.0,,0.8817678307653679,60,6.881767830765368,79
ceo2_crystalline__none,ceo2_crystalline,Crystalline CeO2,none,None,experimental_protocols/crystalline_CeO2_protocol_titanrtx/crystalline_CeO2_BM31_protocol_none.pkl,1,"f0.03
e0.5",41,0.03,0.5,0.0,,0.9293935623448485,68,7.729393562344849,80
ceo2_crystalline__none,ceo2_crystalline,Crystalline CeO2,none,None,experimental_protocols/crystalline_CeO2_protocol_titanrtx/crystalline_CeO2_BM31_protocol_none.pkl,1,"f0.03
e0.5",18,0.03,0.5,0.0,,1.0146482994805726,72,8.214648299480572,81
ceo2_crystalline__none,ceo2_crystalline,Crystalline CeO2,none,None,experimental_protocols/crystalline_CeO2_protocol_titanrtx/crystalline_CeO2_BM31_protocol_none.pkl,1,"f0.03
e0.5",84,0.03,0.5,0.0,,0.9398025175656401,74,8.33980251756564,82
ceo2_crystalline__none,ceo2_crystalline,Crystalline CeO2,none,None,experimental_protocols/crystalline_CeO2_protocol_titanrtx/crystalline_CeO2_BM31_protocol_none.pkl,1,"f0.03
e0.5",3,0.03,0.5,0.0,,0.9028609904707933,75,8.402860990470794,83
ceo2_crystalline__none,ceo2_crystalline,Crystalline CeO2,none,None,experimental_protocols/crystalline_CeO2_protocol_titanrtx/crystalline_CeO2_BM31_protocol_none.pkl,1,"f0.03
e0.5",44,0.03,0.5,0.0,,0.8650782364314858,76,8.465078236431486,84
ceo2_crystalline__none,ceo2_crystalline,Crystalline CeO2,none,None,experimental_protocols/crystalline_CeO2_protocol_titanrtx/crystalline_CeO2_BM31_protocol_none.pkl,1,"f0.03
e0.5",13,0.03,0.5,0.0,,0.9058294843876122,76,8.505829484387613,85
ceo2_crystalline__none,ceo2_crystalline,Crystalline CeO2,none,None,experimental_protocols/crystalline_CeO2_protocol_titanrtx/crystalline_CeO2_BM31_protocol_none.pkl,1,"f0.03
e0.5",55,0.03,0.5,0.0,,0.9242135812703891,76,8.52421358127039,86
ceo2_crystalline__none,ceo2_crystalline,Crystalline CeO2,none,None,experimental_protocols/crystalline_CeO2_protocol_titanrtx/crystalline_CeO2_BM31_protocol_none.pkl,1,"f0.03
e0.5",4,0.03,0.5,0.0,,1.0732185886517158,75,8.573218588651716,87
ceo2_crystalline__none,ceo2_crystalline,Crystalline CeO2,none,None,experimental_protocols/crystalline_CeO2_protocol_titanrtx/crystalline_CeO2_BM31_protocol_none.pkl,1,"f0.03
e0.5",39,0.03,0.5,0.0,,1.0233279321817814,76,8.623327932181782,88
